x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'love seeing happy woman glow something real',4,0,3,0,6,0,3.856,-0.058,2.79,-0.646,0,2,0,0,3,0,0,3,0,4,0.135635,0.162124,0.032963,0.114109,0.109074,0.065385,0.121265,0.085215,0.409954,0.145951,0.158669,0,0.82303,0,2.862818,0.143604,0.966749,0.767871,2.4875,-0.202083,0,0,0
'aw there\'s young fox outside grass jumping around playful little stretch ð soo cut',1,2,1,0,2,-1,1.967,-2.485,2.501,-0.594,1,1,0,0,2,0,2,1,0,2,0.288237,0.289587,0.131204,0.298512,0.268891,0.152577,0.144605,0.308566,0.978405,0.651712,0.490605,0.235992,0.58253,0.106127,2.770526,1.254027,0.141632,0.183602,0.616347,-1.54881,0,0,0
'north america v sweden exhilarating hockey i\'ve ever watched ð wow mackinonns mitt silky #teamna #wch2',2,0,2,0,7,0,6.692,-0.501,2.432,-1.431,0,0,0,0,0,0,0,0,0,0,0.533272,0.606749,0.267173,0.295082,0.7522,0.241707,0.587304,0.636677,1.213109,1.77706,0,0.385252,1.920583,0.094991,0,0.260824,2.222856,0.568864,0.875,0,0,0,0
'#efficient #great #smiling service @applebelgique store impressive team genius ready redefine customer service',3,0,3,0,3,0,2.581,-0.711,14.912,-1.709,0,2,0,0,0,0,0,1,0,3,0.072708,0.198571,0.009913,0.03193,0.219771,0.005943,0.196202,0.318825,0.158509,0.910619,1.333678,1.128741,0.862833,1.280108,2.20037,0,1.938476,0.769535,0.810417,-0.125,0,0,0
'way i\'m wearing smile gave today n #you #me #smile',1,0,1,0,2,0,2.146,-0.593,4.989,-0.193,0,0,0,0,1,0,1,1,0,1,0.321891,0.382527,0.370272,0.340297,0.565416,0.507298,0.198287,0.577719,1.124414,0.83245,0,0,2.040889,0,3.766164,0.072825,0.582261,2.462396,0.261364,-0.3125,0,0,0
'use smile change world let world change smile #quote #actorslife #love #hardworkpaysoff #fun',2,0,2,0,4,0,11.357,-0.198,15.536,-0.94,0,0,0,2,2,0,2,2,0,2,0.524669,0.50225,0.140825,0.372522,0.79232,0.357446,0.244919,0.395571,1.328594,0.944457,0.402698,0.525484,0.457434,0.80358,7.761031,0,0.004369,3.738435,0.465611,-0.416667,0,0,0
'cute @katienolan #truelove #hilarious @garbagetime #beautiful #graceful never heard explicits spoken elegance #mingo',2,0,2,0,2,0,1.873,-0.71,16.524,-1.448,0,1,0,0,1,0,0,1,0,2,0.268086,0.05897,0.193198,0.239346,0.048129,0.263518,0.112847,0.05547,0.792155,0.070321,0,0.797096,0.420717,0,2.711388,0.141141,2.278056,1.74666,1.25,-0.479167,0,0,1
'always #cheerful #smile often make others happy care others help feel helpless #vulnerable life feel good #leadership',4,1,2,1,10,-2,4.156,-4.236,9.457,-6.109,0,2,0,1,2,1,1,2,1,2,0.208891,0.874789,0.112971,0.28635,1.039365,0.173184,0.333796,1.61502,0.75428,2.955084,0.316358,0.040254,1.625519,0.694413,8.419609,1.677011,0.54666,4.493532,4.694882,-0.770833,0,0,0
'great training course lot photo fun laughter photo\'s soon #boostercourse #fun',2,1,2,0,7,0,5.523,-0.002,6.247,0,0,2,0,0,2,0,1,0,0,2,0.191307,0.839935,0.091122,0.194797,1.054739,0.06143,0.346255,0.77273,0.538744,1.638397,0.270436,1.419518,0.093445,0.691011,4.167833,0,0.82533,0.01925,0.747917,-0.270833,0,0,0
'love love love #smile #fun #relaxationiskey',3,0,3,0,9,0,3.249,0,8.397,0,0,0,0,0,3,0,0,0,0,3,0.114345,0.306041,0.080615,0.14251,0.528367,0.046914,0.16368,0.412591,0.461189,0.643803,0,0.525484,0,0,5.125809,0,0.152812,1.539956,3.925,0,0,0,0
'@matalan lady xmas dept answer call hello mr xmas yep true story #winning #xmas #cheer #goodcustomerservice ❤ ð ',2,0,0,0,2,0,3.847,-0.123,6.235,-2.186,0,0,0,0,1,0,0,1,0,1,0.192943,0.910396,0.057409,0.104344,1.424512,0.061287,0.353834,0.967645,0.380066,2.195973,1.441301,1.301778,0.456223,1.99634,5.133711,0.037499,0.627642,0.704715,1.045365,-0.147321,0,0,0
'happy birthday @iridhidogra keep smiling always.wishing wonderful year ahead mam',4,0,3,0,10,0,6.637,-1.593,6.384,-1.032,0,2,0,0,4,0,2,2,0,5,0.144305,0.445366,0.087172,0.157581,0.436333,0.098259,0.233729,0.656912,0.512338,1.280004,0.988575,0.256151,0,0.29724,6.416559,0.55843,0.380761,0.550262,1.629167,-0.080729,0,0,0
'good night twitter world wish good sleep productive jovial day :)',5,0,4,0,9,0,3.913,-1.866,5.118,-0.764,0,2,0,0,3,0,2,2,0,4,0.069169,0.372939,0.035719,0.068021,0.572346,0.070062,0.236078,0.294317,0.238027,0.759451,0.481448,0,0.14688,0.325871,1.933049,0.653453,2.989526,0,6.309971,-0.3125,2,0,0
'@robriggle @joelmchale @nflonfox still can\'t get jimmy garoppolo head almost 3 week thanks lot #hilarious',0,0,0,0,2,0,2.278,-2.617,1.634,-0.765,0,0,0,0,0,0,0,0,0,0,0.194726,0.62201,0.062053,0.162107,0.787303,0.097656,0.276468,0.561545,0.733617,1.053539,0.510327,0.723941,0.618712,0.859904,0.282098,0,1.228743,0.01925,0.122006,-0.738988,0,0,1
'friend messaged ugh i\'m hungry can\'t wait breakfast #socialmedia #winewednesday #hilarious #funny #laughing #happy',1,2,0,1,1,-2,8.306,-4.067,7.316,-1.671,0,2,0,0,1,0,0,1,2,2,0.607287,0.475305,0.614498,0.213389,0.738042,0.392963,0.246962,0.279488,1.727574,0.806468,1.065942,3.023044,0.858886,0.792144,3.822046,0.81563,1.591067,0.165612,0.145833,-0.270833,0,0,1
'thank disney themed episode letting discover amazing @blackishwriters',2,0,2,0,6,0,4.212,-0.295,5.06,-0.562,0,0,0,0,0,0,0,0,0,0,0.269828,0.823375,0.070702,0.220389,1.927038,0.160801,0.593007,0.781282,0.447919,2.219535,0.151332,0.672901,0,0.699191,1.65948,0.426934,1.619858,0.597851,0.375,0,0,0,0
'@stackee charlie attempted suffocate cushion cheering much great news ð',1,1,1,1,5,0,1.785,-1.789,2.126,-6.618,0,0,0,0,1,0,0,0,0,2,0.678784,0.482216,0.346445,0.687879,0.902785,0.870325,0.33379,0.724261,1.746896,1.48316,0.090141,0.404341,0.794549,0.012684,0.872063,0.582458,0.947631,0,0.897917,-0.273363,0,0,0
'@clonmacart i\'m beaming glee',1,0,1,0,3,0,2.076,-0.222,2.197,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.088167,0,0,0,0.071271,0.198165,0,0.302083,-0.166667,0,0,0
'smile people see happens think surprised #smile #surprisepeople #influenceinternational',1,0,1,0,2,0,2.885,-0.302,4.446,-2.176,0,0,0,0,1,0,2,1,0,1,0.33264,0.610956,0.130279,0.259382,0.624615,0.102227,0.474473,0.5479,0.921138,0.811029,0.387125,0.839669,0.477537,0.063325,3.457929,0,0.874692,0.959835,0.320603,-0.0625,0,0,0
'something cool breezy fall day .. ð ð',0,1,1,1,1,0,2.054,-0.647,4.397,-0.359,0,0,0,0,0,1,0,0,1,1,0.070782,0.06672,0.028824,0.065204,0.022259,0.023508,0.052412,0.091469,0.340575,0.128676,0.381185,0.035355,0.055364,0.292792,1.902813,0.148301,0.921742,0,0.263095,-0.112508,0,0,0
'food get delivered ð ',0,0,0,0,0,0,0,-0.232,0.896,-0.166,0,0,0,0,1,0,0,1,0,1,0.103219,0.183351,0.013555,0.02854,0.085142,0.016337,0.078518,0.156614,0.174762,0.381988,0.403477,0.536103,0.565696,0.095761,0,0,0,0,0.069923,-0.03125,0,0,0
'@artybagger without cake seeing wee cheery face always joy xx',2,1,2,0,6,0,3.07,-1.14,5.239,-0.512,0,1,0,0,2,0,0,0,0,2,0.237276,0.334796,0.117217,0.360745,0.454029,0.332607,0.181361,0.229158,1.022257,0.726495,0.901163,0.155681,0.61861,0.061103,2.641303,0.385578,0.757776,0.43675,0.8125,-0.677083,0,0,0
'simple human really love @aliciakeys like truly madly deeply rejoicing existence class queendom',5,1,3,1,9,-3,3.629,-1.659,5.853,-1.908,0,1,0,0,2,0,1,0,0,3,0.580823,0.295183,0.54505,0.575533,0.883899,0.548326,0.299307,0.575745,1.744235,1.696086,0.031925,0,1.415973,0,4.573132,0.63149,0.865201,1.770065,3.111111,-0.298958,0,0,0
'really enjoy bright color like color would see downtown miami',3,0,3,0,5,0,3.323,-0.723,3.12,-1.479,0,1,0,0,1,0,0,1,0,1,0.610444,0.681274,0.552943,0.587437,0.519676,0.322492,0.428034,0.407771,1.721391,1.114349,0,1.626894,0.268492,0.10986,2.159117,0.193983,0.966434,0,3.202963,0,0,0,0
'thanks making mass fr vallely respectful meaningful joyful @acsscrusader @assumptionhcdsb #seewitheyesofmercy',3,0,3,0,7,0,5.733,-0.109,3.347,-0.069,0,0,0,0,1,0,0,2,0,2,0.085712,0.77826,0.024165,0.059694,0.950255,0.043539,0.175537,0.890149,0.127746,1.788149,0.070334,0.702864,0.869313,0,3.627092,0.620282,0.145508,1.916433,0.416667,-0.208333,0,0,0
'good morning joyful people choose happiness great day today #morning #happiness #grandmercurejktkemayoran',4,0,4,0,12,0,5.528,-0.15,12.699,-0.984,0,2,0,0,3,0,1,2,0,3,0.127327,0.434168,0.041454,0.058273,0.923624,0.069505,0.20837,0.396679,0.358612,1.096942,0.387125,0,0.464299,0,9.959441,0.696469,0.928956,0.597454,3.855581,-0.208333,0,0,0
'@liamjamesvernon love optimism blue moon',2,1,2,0,5,0,4.684,0,3.978,0,0,1,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.002187,0,0,1.315695,0,0.771482,0.331603,1.5375,-0.531944,0,0,0
'#contentwiththelordsportion satisfy u early thy #mercy may #rejoice glad day #ps 90:14 #gladness #joy #delight',2,0,2,0,3,0,2.016,-0.779,3.521,-1.355,0,1,0,0,1,0,0,0,0,1,0.200421,0.386778,0.12614,0.196025,0.295278,0.150187,0.095264,0.443186,0.838827,1.285585,0.688135,0.100937,0.077445,0.099885,9.224173,0.35886,0,0.262052,0.632143,0,0,0,0
'@realestcastiel sitting close extended period time exhilarating he\'s beautiful lively lol',3,1,3,0,11,0,7.903,-0.858,5.907,-0.927,0,1,0,0,1,0,0,0,0,1,0.208935,0.266555,0.286768,0.172755,0.443868,0.046234,0.248303,0.194926,0.80502,1.090373,0.00853,0.274769,0.377952,0.161539,1.780963,0.297983,1.132816,0.359997,2.339892,-0.25,0,0,0
'thenicebot wsjnordics make world joyful place #thenicebot #الخفجي',1,0,1,0,3,0,2.137,0,2.917,-0.237,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.059512,0,0.23003,0,2.648346,0,0,0,0.338011,-0.403449,0,0,0
'@priiincessse thanks distracting paper watch hilarious video ð',1,1,1,1,4,0,3.77,-0.527,1.164,-0.978,1,2,0,1,1,0,1,0,1,1,0.023163,0.505999,0.009616,0.053104,0.762784,0.014066,0.160602,0.524737,0.033694,0.927057,0.070334,0.810269,0.356966,0,0.087149,0.057564,2.879819,0,0.255208,-0.0625,0,0,0
'@grahnort wonderful experience watching yesterday @bbcletitshine thankyou',1,0,1,0,4,0,4.463,-0.22,4.656,-0.214,0,0,0,0,1,0,1,1,0,1,0.105214,0.358437,0.009504,0.07603,1.028533,0.0239,0.202963,0.595488,0.129455,1.084263,0,0.662193,0,0.173695,2.593674,0.19272,0.999791,0.501261,0.375,-0.025,0,0,0
'@lindseysanford @simplymeasured make giggle glee',1,0,1,0,3,0,2.899,0,0.61,-0.237,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.059512,0.088167,0.08315,0,1.069672,0.587105,0.198165,0,0.338011,-0.166667,0,0,0
'live simply dream big grateful give love laugh lot unknown #quote #inspiration #happy',4,1,2,1,9,0,11.878,-0.775,13.683,-0.922,0,1,0,1,2,0,1,0,1,3,0.210786,0.73383,0.03851,0.122511,1.183592,0.134162,0.331117,0.513973,0.51104,1.526574,0.094499,0.624153,0.010431,1.827767,7.761075,0.574176,0.378042,3.965901,2.687519,-0.921414,0,0,0
'#happy #bright :) #identity #timelesstips #friendship #family #forest #water #family #truelove #god #roadsofar #you #lifetrip',0,0,0,0,0,0,1.995,0,13.725,0,0,0,0,0,0,0,0,0,0,0,0.381746,0.842277,0.170246,0.236469,1.797825,0.429235,0.389547,0.641355,1.073575,2.320387,0,0,1.115602,0,8.860769,0,0,8.72146,0,0,2,0,0
'wake dream laughing something stupid make laugh',1,2,0,1,3,-2,2.12,-2.188,0.959,-2.377,0,0,0,0,2,0,1,0,1,2,0.032226,0.039074,0.01391,0.046339,0.013636,0.014996,0.041858,0.057352,0.174663,0.075849,1.536965,0.381784,0.083477,0.488781,1.123767,0.374504,0.263261,0,0.634142,-0.572917,0,0,0
'@joshnoneyabiz love parody account well done vote #trump #lol',2,1,2,1,3,0,4.294,-0.016,1.535,-2.747,1,1,0,0,2,1,1,2,1,2,0.334195,0.325294,0.288885,0.365661,0.286597,0.183018,0.311258,0.229635,1.151564,0.704599,0.81406,0.354737,0.376887,0,0.621443,0.89205,0.872589,0.331603,3.099014,-0.041667,0,0,0
'zephaniah 3:17 surely rejoicing u singing ... romance needed today',2,0,1,0,6,0,3.314,-0.246,1.168,-1.17,0,2,0,1,2,1,2,1,0,2,0.393847,0.39403,0.163141,0.257623,0.529402,0.142003,0.224414,0.537264,1.119717,1.311228,0,0.696782,0,0,2.795307,0.38917,1.448234,0,0.958333,-0.1875,0,0,0
'@imdevinlopez happy bday bro ð',1,0,1,0,3,0,1.917,0,1.104,0,0,1,0,0,1,0,0,1,0,1,0.038067,0.352113,0.01144,0.040639,0.434026,0.025321,0.158656,0.292523,0.047941,0.490912,0,0.163486,0.081535,0.019527,1.632461,0.256407,0.363756,0.312855,0.8375,0,0,0,0
'@itsyourgirl_z happy birthday :) blessed day love toronto :) #bday #smile',2,0,2,0,6,0,5.754,-0.116,8.753,0,0,2,0,0,4,0,1,1,0,4,0.043727,0.688737,0.043322,0.065867,1.461398,0.063257,0.265152,0.720037,0.174472,1.76428,0,0.367711,0,0,7.632366,0.544334,1.591729,0.928409,2.883929,0,4,0,0
'mate thing get excited profession mad client said opened bowel i\'m rejoicing',2,1,2,1,7,-3,2.591,-3.622,1.643,-2.87,1,2,1,1,2,1,2,2,1,4,0.353074,0.183462,0.204641,0.303463,0.07079,0.323176,0.124306,0.189588,0.987818,0.250617,1.276198,1.582379,0.135108,0.524021,2.607974,0,0.463385,0,0.122006,-0.503274,0,0,0
'riggs dumb as hell lolol #hilarious #lethalweapon',0,2,0,2,4,-7,0.821,-1.062,0.463,-2.929,1,0,1,1,0,1,0,0,2,0,0.211267,0.082327,0.245651,0.150315,0.038812,0.049657,0.041419,0.052318,0.61212,0.104799,1.091183,0.38118,0.760275,0,0,0,1.068744,0,0,-1.065476,0,0,0
'“ #positive #cheerful #grateful expectant ” @nightingaleearl #success #leadership',0,0,0,0,0,0,0.647,0,12.01,0,0,1,0,0,0,0,0,0,0,0,0.044562,0.255314,0.012824,0.061517,0.15955,0.058567,0.06314,0.339909,0.193495,0.759621,0,0,0,0.325518,8.624261,0,0,2.495851,0.3125,0,0,0,0
'elated @lisavol sid espinosa @dyuliharris ready inspire innovative student @knightfdn @microsoftsv @jessicaweare',4,0,4,0,7,0,3.904,-0.043,4.851,-0.69,0,2,0,0,2,0,0,1,0,2,0.109968,0.134472,0.047921,0.064314,0.117769,0.010648,0.045102,0.339465,0.225192,0.855632,0,0.706059,0,0.986492,1.657458,0,0.667132,1.27814,0.75,0,0,0,0
'@norn_ironmaiden @forest_fr1ends hilarious',1,0,1,0,2,0,1.393,0,0,-0.022,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467765,0,0,-0.0625,0,0,0
'man know juggle ball n #funny #pun #punny #lol',0,0,0,0,0,0,6.464,-0.534,0.995,-6.596,0,0,0,0,0,0,0,0,0,0,0.432819,0.184012,0.430235,0.437805,0.125934,0.228182,0.310579,0.166908,1.684605,0.187369,0,0.88817,0.284667,0,0.193046,0.404029,0.335065,0.087666,0.648571,0,0,0,0
'#ukedchat a4 go outside gym hall play n #education #learning',0,0,0,0,0,0,0.133,-1.778,8.926,-0.319,0,0,0,0,0,0,0,0,0,0,0.27298,0.36537,0.091358,0.202939,0.189259,0.102778,0.106512,0.278683,0.662487,0.628203,0.301022,1.475785,0.138658,0.039826,0.957237,0.387395,0.753143,1.82413,0.286294,0,0,0,0
'way takeru\'s eye sparkling eating like cutest thing ever',2,0,2,0,5,0,2.859,-0.613,4.28,-0.783,0,0,0,0,0,0,0,0,0,0,0.390035,0.29099,0.585359,0.498506,0.737026,0.241563,0.342101,0.292579,1.349268,0.899453,0.26904,0,1.405935,0,0.071143,0,0.879103,0.2914,1.155114,-0.028274,0,0,0
'#contentwiththelordsportion satisfy u early thy #mercy may #rejoice glad day #ps 90:14 #gladness #joy',2,0,2,0,3,0,2.016,-0.779,3.521,-1.355,0,1,0,0,1,0,0,0,0,1,0.200421,0.386778,0.12614,0.196025,0.295278,0.150187,0.095264,0.443186,0.838827,1.285585,0.688135,0.100937,0.077445,0.099885,9.224173,0.35886,0,0.262052,0.632143,0,0,0,0
'@jamienicks_ make complete sense i\'m elated hear :]',2,0,1,0,3,0,2.509,-0.349,0.153,-0.664,0,0,0,0,1,0,0,0,0,2,0.046416,0.248163,0.016,0.03264,0.470028,0.031188,0.054418,0.284904,0.118847,0.93043,0.292144,0.386331,0.08315,0.018697,2.116533,0,0,0.21091,1.469261,0,2,0,0
'@liamch88 yeah :) playing well',1,0,1,0,1,0,0.875,0,0.548,-0.178,0,0,0,0,0,0,0,0,0,0,0.341334,0.444107,0.071403,0.142061,0.688643,0.051688,0.207704,0.374263,0.607124,1.050156,0,0,0,0,0,0,0.682857,0,1.539219,0,2,0,0
'@olajide_shutti lmaoo joyful day',1,0,1,0,3,0,1.53,0,3.181,-1.698,0,0,0,0,1,0,0,1,0,1,0.165545,0.014485,0.22382,0.143697,0.010701,0.037269,0.023524,0.013914,0.498125,0.017382,0.023002,0,0.408802,0,2.651029,0.779648,0,0,0.084524,-0.208333,0,0,0
'thank @rachelplatten teaching live long since ride exhilarating know',3,1,2,0,5,0,7.519,-0.597,2.011,-1.352,0,1,0,0,0,0,0,0,0,0,0.266626,0.867052,0.07953,0.240007,1.342597,0.110988,0.582381,0.724593,0.818136,1.733002,0,0.483035,0.010431,0.280613,1.837942,0.365549,0.3206,0,1.494255,-0.080258,0,0,0
'day 3 #harvest16 listening sound chopper working way closer home @mountaindairy make #happy #farm365',1,0,0,0,0,0,4.253,-1.071,6.918,-0.237,0,0,0,0,0,0,0,0,0,1,0.23933,0.964618,0.046609,0.341213,1.295258,0.16431,0.414404,0.610062,0.554263,1.754336,0.097646,0.73733,0.08315,0.862734,4.279939,0.148301,0.885267,0.035886,1.638363,0,0,0,0
'@dressenn @amerson6562 @rosatrunk @iam_spl_ @michaelk487 @silau25 nga ð joyful ',1,0,1,0,3,0,1.627,0,2.577,0,0,0,0,0,1,0,0,1,0,1,0.040486,0.037381,0.017649,0.040644,0.020886,0.016988,0.046119,0.04902,0.265197,0.070085,0,0,0,0,2.031947,0,0,0,0,-0.208333,0,0,0
'yo 3 v 3 overtime hockey got sweaty damn ish exhilarating',1,1,1,2,3,-2,5.46,-3.209,0.854,-2.938,1,0,1,0,0,0,0,0,1,0,0.68504,0.510387,0.404662,0.324625,0.45662,0.138498,0.341232,0.249778,1.794186,0.958003,0.392011,0.029558,1.418933,0.825618,0.099135,0.028663,0.646249,0.58818,0.4375,-0.3125,0,0,0
'exhilarating last minute overtime #wch2016',1,0,1,0,3,0,5.02,-1.375,0.007,-0.958,0,0,0,0,0,0,0,0,0,0,0.229235,0.312976,0.065067,0.170004,0.350123,0.088683,0.294429,0.099543,0.584184,0.676478,0.134015,0,0,1.0755,0,0.256299,0.159582,0,0.520833,-0.175694,0,0,0
'day 9 elated i\'m taking pto tomorrow i\'m doneee',1,0,1,0,3,0,2.947,-2.408,1.836,0,0,1,0,0,1,0,0,0,0,1,0.149215,0.172286,0.031911,0.069589,0.064139,0.054947,0.043491,0.102613,0.297773,0.146842,0,0.178913,0,0.842489,2.62041,0.148301,0.082599,0,0.62619,-0.041667,0,0,0
'ooh #hygge candle jasmine tea #gbbo',0,0,0,0,0,0,1.902,0,3.887,-0.314,0,0,0,0,0,0,0,0,0,0,0.051121,0.155148,0.053494,0.036678,0.245782,0.019012,0.141084,0.138786,0.215812,0.446362,0,0.967016,0.125161,0.006043,2.141311,0,0.21479,0,0,0,0,0,0
'@travelanswerman u ride pile salt life extra sweet always salty always savory #surfing #aloha #smiling …',1,0,1,0,2,0,3.655,-1.136,7.408,-1.296,0,1,0,0,1,0,1,1,0,3,0.174113,0.328555,0.095644,0.196448,0.322054,0.056453,0.279889,0.34027,0.439278,1.076316,1.579135,0.422547,0.885713,0.139785,3.646558,0,0.055283,0.698004,1.330357,-0.447619,0,0,0
'beautiful day today cloudy sunny breezy',2,0,1,1,3,0,2.466,-1.221,9.158,0,0,1,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.892828,3.013972,1.453471,0.359997,1.167857,-0.0625,0,0,0
'@jimadair3 guitar shop owner everywhere rejoice',1,0,1,0,4,0,2.04,-0.38,1.861,-0.062,0,1,0,0,1,0,1,1,0,1,0.092405,0.03135,0.098335,0.159846,0.023404,0.023034,0.032119,0.030302,0.296837,0.062872,0.217812,0.040254,0.53035,0.099846,2.504025,0.141141,0.994668,0,0.625,-0.05,0,0,0
'joyous first webiversary web mitzvah smithsonian\'s @weipoints @brianwolly @jackie_mansky @bethpylieberman @bilbo @mazeltov',1,0,1,0,3,0,2.154,0,4.372,-0.203,0,0,0,0,1,0,0,0,0,1,0.069925,0.231617,0.028874,0.058644,0.114657,0.022103,0.124648,0.154372,0.143254,0.301174,0,0.49655,0,0.364382,1.979042,0,0.175641,0,0.489583,-0.1875,0,0,0
'@lennyabrahamson may send copy #herothegreyhound either e-book real paper one boy greyhound #smiles #tears #laughter',1,0,0,0,0,0,3.426,-0.728,5.667,-1.942,0,0,1,0,0,0,0,1,2,1,0.170333,0.398149,0.188434,0.220689,0.182074,0.232296,0.12432,0.292273,1.086648,0.783221,1.029489,0.376256,0.003027,0.170415,4.347476,1.570884,0.916728,0.521228,0.2,-0.035417,0,0,0
'look forward detour bring delightful surprise #lifequote',1,0,1,0,3,0,3.984,0,3.491,-0.041,0,1,0,1,2,0,1,1,0,3,0.045429,0.083277,0.016477,0.015041,0.055337,0.005821,0.041635,0.060838,0.085005,0.104961,0,1.09167,0.223338,0.382925,1.358843,0,1.322756,0,0.510417,-0.063285,0,0,0
'@followadama looking back recent tweet seen one right great #perfect #speechless #deal',3,0,2,0,3,0,2.15,-0.408,9.875,-1.499,0,0,0,0,0,0,0,0,0,0,0.376758,0.656958,0.144836,0.243419,0.941738,0.14783,0.347677,0.558129,1.123046,1.41476,0.357883,0.820839,0.258407,0,2.202869,0.249774,2.564302,0,1.904595,0,0,0,0
'getting cable hooked new place time @nbcchicagopd @nbcchicagomed premier like god smiling #onechicago',3,0,3,0,5,0,3.636,-1.597,2.909,-0.869,0,2,0,1,2,0,1,1,1,3,0.347895,0.199268,0.43866,0.417313,0.106355,0.161246,0.112658,0.091734,1.057279,0.347833,0.586761,1.700868,0.245608,0.078522,2.719579,0.238796,0.783777,0.721277,1.412798,-0.007616,0,0,0
'@mediacrooks @thenewshour @lodhimaleeha @ndtv @indiatoday hilarious freudian slip eh',1,0,1,0,2,-1,4.124,0,0.182,-5.271,0,0,0,0,1,0,2,0,1,1,0.048752,0.093518,0.030239,0.027083,0.052492,0.012209,0.112962,0.069667,0.282791,0.173434,0,0.441561,0.057539,0.30783,0,0,0.611175,0.00355,0,-0.297669,0,0,0
'watch amazing live.ly broadcast @izzybuzy365 #musically',1,0,1,0,4,0,1.392,0,2.158,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'sibling look gangster look cheery ð',1,0,1,1,3,0,3.157,-0.002,1.957,-1.038,0,1,0,0,1,0,0,0,0,1,0.365644,0.315845,0.210032,0.27097,0.232021,0.139283,0.141018,0.342646,0.958688,0.630146,0.418315,0,1.170748,0,0,0,1.003412,0,0.25,-0.039268,0,0,0
'@sidviyer uff look arsenal fan cheering every goal united haha',0,0,0,0,9,0,2.742,-0.566,1.555,-1.523,0,0,0,0,1,0,0,1,0,2,0.326693,0.596999,0.247315,0.168919,0.362814,0.113664,0.281479,0.288529,1.15393,0.710003,0.247901,1.642297,0.883816,0,0,0,1.141557,0,0.275,-0.019634,0,0,0
'@hythehighborne sylvia elated receive kiss little prince bright smile clear glanced garrett elyse',5,1,4,0,9,0,7.632,-0.616,5.205,-0.358,0,1,0,0,3,0,2,1,0,4,0.27443,0.822225,0.063433,0.130297,0.605383,0.120136,0.355968,0.887634,0.60498,1.788387,0,1.349045,0.126235,0.006043,4.875573,0,0.27212,0.077538,2.048067,-0.770536,0,0,0
'something v satisfying opening old doc file able check thing done #smiling',2,0,1,0,0,0,2.405,-2.674,6.89,-0.929,0,0,0,0,0,0,0,0,0,0,0.22517,0.494476,0.108734,0.22459,0.462618,0.174494,0.157308,0.521557,0.919639,1.583223,0.576983,2.167647,0.491269,1.061803,3.310817,0.037087,0.712566,0.576095,0.95699,-0.028274,0,0,0
'ability make someone happy make someone #smile world need right #createlove ☺ ️',3,0,2,0,5,0,3.44,-1.913,4.403,-2.468,0,1,0,0,1,0,0,1,0,2,0.246172,0.453518,0.144839,0.262097,0.507972,0.1713,0.177061,0.661025,1.058506,0.956134,1.037417,0,0.787937,0.138215,3.516227,0,0.365363,1.078293,2.711868,-0.283333,0,0,0
'@bluejayhunter i\'m fine near future want go bed super elated put together audio compilation great moment',4,1,4,0,12,0,4.511,-2.12,4.992,-1.063,0,0,0,0,1,0,0,0,0,1,0.559777,0.902399,0.160334,0.333298,1.201228,0.302697,0.400403,0.83737,1.393634,2.078247,0.714771,0.672584,0.133949,1.514691,2.899853,0.485507,0.581133,0.805682,2.084008,-0.010417,0,0,0
'time go hit library lovely pile book reservation collect morning ... #glee #books #reading',1,0,1,0,3,0,7.393,-1.878,6.628,-0.555,1,2,0,0,1,1,1,1,1,2,0.438451,0.356476,0.137079,0.283078,0.316885,0.172456,0.143121,0.204461,1.124168,0.619376,1.519003,1.873558,0.083572,0.418407,4.100988,0.410473,1.917011,0,1.152171,0,0,0,0
